,Model,Level,EC,F1 score
1382,Models + BLASTp,3,3.4.19,0.9689034369885433
1383,Models + BLASTp,3,3.4.21,0.9797771357820884
1384,Models + BLASTp,3,3.4.22,0.9522212908633697
1385,Models + BLASTp,3,3.4.23,0.9816753926701571
1386,Models + BLASTp,3,3.4.24,0.9816339455351488
1387,Models + BLASTp,3,3.4.25,0.9896193771626298
1388,Models + BLASTp,3,3.5.1,0.9666666666666667
1389,Models + BLASTp,3,3.5.2,0.9673024523160763
1390,Models + BLASTp,3,3.5.3,0.9792284866468843
1391,Models + BLASTp,3,3.5.4,0.9855072463768114
1392,Models + BLASTp,3,3.5.5,0.9162011173184357
1393,Models + BLASTp,3,3.5.99,0.9613733905579399
1394,Models + BLASTp,3,3.6.1,0.9731729879740981
1395,Models + BLASTp,3,3.6.4,0.9635453895639743
1396,Models + BLASTp,3,3.6.5,1.0
1397,Models + BLASTp,3,3.7.1,0.8904428904428905
1398,Models + BLASTp,3,3.8.1,0.8163265306122449
1399,Models + BLASTp,3,3.9.1,0.9285714285714286
1400,BLASTp,4,4.1.1,0.971996386630533
1401,BLASTp,4,4.1.2,0.9682539682539683
1402,BLASTp,4,4.1.3,0.9389920424403183
1403,BLASTp,4,4.1.99,0.97667638483965
1404,BLASTp,4,4.2.1,0.9711390174047146
1405,BLASTp,4,4.2.2,0.9795158286778398
1406,BLASTp,4,4.2.3,0.9806807727690893
1407,BLASTp,4,4.2.99,0.9533333333333334
1408,BLASTp,4,4.3.1,0.9550561797752809
1409,BLASTp,4,4.3.2,0.9696169088507266
1410,BLASTp,4,4.3.3,0.9836065573770493
1411,BLASTp,4,4.3.99,0.9555555555555557
1412,BLASTp,4,4.4.1,0.9154929577464789
1413,BLASTp,4,4.6.1,0.9588550983899822
1414,BLASTp,4,4.7.1,1.0
1415,BLASTp,4,4.98.1,0.9491525423728813
1416,BLASTp,4,4.99.1,0.9278350515463919
1417,DNN ESM1b,4,4.1.1,0.966686856450636
1418,DNN ESM1b,4,4.1.2,0.9467336683417086
1419,DNN ESM1b,4,4.1.3,0.9243027888446216
1420,DNN ESM1b,4,4.1.99,0.975397973950796
1421,DNN ESM1b,4,4.2.1,0.9658558357509485
1422,DNN ESM1b,4,4.2.2,0.9540229885057472
1423,DNN ESM1b,4,4.2.3,0.9742173112338858
1424,DNN ESM1b,4,4.2.99,0.9621993127147767
1425,DNN ESM1b,4,4.3.1,0.952112676056338
1426,DNN ESM1b,4,4.3.2,0.9853137516688918
1427,DNN ESM1b,4,4.3.3,0.9786223277909739
1428,DNN ESM1b,4,4.3.99,0.9662921348314606
1429,DNN ESM1b,4,4.4.1,0.8927943760984183
1430,DNN ESM1b,4,4.6.1,0.937956204379562
1431,DNN ESM1b,4,4.7.1,0.9655172413793104
1432,DNN ESM1b,4,4.98.1,0.9473684210526316
1433,DNN ESM1b,4,4.99.1,0.956043956043956
1434,DNN ESM2 3B,4,4.1.1,0.9663941871026339
1435,DNN ESM2 3B,4,4.1.2,0.9493927125506073
1436,DNN ESM2 3B,4,4.1.3,0.9322709163346613
1437,DNN ESM2 3B,4,4.1.99,0.9767441860465116
1438,DNN ESM2 3B,4,4.2.1,0.9663269827204253
1439,DNN ESM2 3B,4,4.2.2,0.9540229885057472
1440,DNN ESM2 3B,4,4.2.3,0.9788797061524335
1441,DNN ESM2 3B,4,4.2.99,0.9591836734693877
1442,DNN ESM2 3B,4,4.3.1,0.9533239038189533
1443,DNN ESM2 3B,4,4.3.2,0.983957219251337
1444,DNN ESM2 3B,4,4.3.3,0.9738717339667458
1445,DNN ESM2 3B,4,4.3.99,0.9555555555555557
1446,DNN ESM2 3B,4,4.4.1,0.8904347826086956
1447,DNN ESM2 3B,4,4.6.1,0.9420289855072465
1448,DNN ESM2 3B,4,4.7.1,1.0
1449,DNN ESM2 3B,4,4.98.1,1.0
1450,DNN ESM2 3B,4,4.99.1,0.9613259668508287
1451,DNN ProtBERT,4,4.1.1,0.9604622871046228
1452,DNN ProtBERT,4,4.1.2,0.9485368314833502
1453,DNN ProtBERT,4,4.1.3,0.9124668435013263
1454,DNN ProtBERT,4,4.1.99,0.9736842105263158
1455,DNN ProtBERT,4,4.2.1,0.9591561938958708
1456,DNN ProtBERT,4,4.2.2,0.9272030651340997
1457,DNN ProtBERT,4,4.2.3,0.971375807940905
1458,DNN ProtBERT,4,4.2.99,0.9513888888888888
1459,DNN ProtBERT,4,4.3.1,0.949438202247191
1460,DNN ProtBERT,4,4.3.2,0.9771812080536912
1461,DNN ProtBERT,4,4.3.3,0.976303317535545
1462,DNN ProtBERT,4,4.3.99,0.9425287356321839
1463,DNN ProtBERT,4,4.4.1,0.8651488616462346
1464,DNN ProtBERT,4,4.6.1,0.9236499068901304
1465,DNN ProtBERT,4,4.7.1,1.0
1466,DNN ProtBERT,4,4.98.1,0.9491525423728813
1467,DNN ProtBERT,4,4.99.1,0.943820224719101
1468,D-SPACE EC,4,4.1.1,0.8733483725427006
1469,D-SPACE EC,4,4.1.2,0.8331627430910952
1470,D-SPACE EC,4,4.1.3,0.7983193277310924
1471,D-SPACE EC,4,4.1.99,0.8946564885496183
1472,D-SPACE EC,4,4.2.1,0.8976268031642625
1473,D-SPACE EC,4,4.2.2,0.7239819004524887
1474,D-SPACE EC,4,4.2.3,0.9062801932367149
1475,D-SPACE EC,4,4.2.99,0.8689138576779025
1476,D-SPACE EC,4,4.3.1,0.883720930232558
1477,D-SPACE EC,4,4.3.2,0.93646408839779
1478,D-SPACE EC,4,4.3.3,0.929440389294404
1479,D-SPACE EC,4,4.3.99,0.8333333333333333
1480,D-SPACE EC,4,4.4.1,0.8076190476190476
1481,D-SPACE EC,4,4.6.1,0.779324055666004
1482,D-SPACE EC,4,4.7.1,1.0
1483,D-SPACE EC,4,4.98.1,0.9180327868852458
1484,D-SPACE EC,4,4.99.1,0.7948717948717948
1485,DeepEC CNN3,4,4.1.1,0.8007825236387349
1486,DeepEC CNN3,4,4.1.2,0.7041666666666666
1487,DeepEC CNN3,4,4.1.3,0.7411598302687412
1488,DeepEC CNN3,4,4.1.99,0.8445839874411303
1489,DeepEC CNN3,4,4.2.1,0.847592332865825
1490,DeepEC CNN3,4,4.2.2,0.607350096711799
1491,DeepEC CNN3,4,4.2.3,0.8601532567049809
1492,DeepEC CNN3,4,4.2.99,0.7537313432835822
1493,DeepEC CNN3,4,4.3.1,0.804154302670623
1494,DeepEC CNN3,4,4.3.2,0.875968992248062
1495,DeepEC CNN3,4,4.3.3,0.8883610451306414
1496,DeepEC CNN3,4,4.3.99,0.7954545454545455
1497,DeepEC CNN3,4,4.4.1,0.7400722021660651
1498,DeepEC CNN3,4,4.6.1,0.7191011235955055
1499,DeepEC CNN3,4,4.7.1,1.0
1500,DeepEC CNN3,4,4.98.1,0.8813559322033899
1501,DeepEC CNN3,4,4.99.1,0.6900584795321638
1502,Models ensemble,4,4.1.1,0.9687973341411693
1503,Models ensemble,4,4.1.2,0.9516129032258064
1504,Models ensemble,4,4.1.3,0.9269588313413014
1505,Models ensemble,4,4.1.99,0.9782293178519594
1506,Models ensemble,4,4.2.1,0.9676411515286766
1507,Models ensemble,4,4.2.2,0.9518304431599229
1508,Models ensemble,4,4.2.3,0.9733210671573137
1509,Models ensemble,4,4.2.99,0.9621993127147767
1510,Models ensemble,4,4.3.1,0.9563994374120958
1511,Models ensemble,4,4.3.2,0.9866310160427808
1512,Models ensemble,4,4.3.3,0.9786223277909739
1513,Models ensemble,4,4.3.99,0.9662921348314606
1514,Models ensemble,4,4.4.1,0.8842105263157896
1515,Models ensemble,4,4.6.1,0.9360146252285192
1516,Models ensemble,4,4.7.1,1.0
1517,Models ensemble,4,4.98.1,1.0
1518,Models ensemble,4,4.99.1,0.9555555555555556
1519,Models + BLASTp,4,4.1.1,0.9690225563909775
1520,Models + BLASTp,4,4.1.2,0.9612711022840118
1521,Models + BLASTp,4,4.1.3,0.935611038107753
1522,Models + BLASTp,4,4.1.99,0.9768115942028985
1523,Models + BLASTp,4,4.2.1,0.9709469948990909
1524,Models + BLASTp,4,4.2.2,0.9659090909090909
1525,Models + BLASTp,4,4.2.3,0.978021978021978
1526,Models + BLASTp,4,4.2.99,0.9589041095890412
1527,Models + BLASTp,4,4.3.1,0.9622377622377623
1528,Models + BLASTp,4,4.3.2,0.9866666666666667
1529,Models + BLASTp,4,4.3.3,0.9834515366430261
1530,Models + BLASTp,4,4.3.99,0.9662921348314606
1531,Models + BLASTp,4,4.4.1,0.8984509466437177
1532,Models + BLASTp,4,4.6.1,0.9513513513513513
1533,Models + BLASTp,4,4.7.1,1.0
1534,Models + BLASTp,4,4.98.1,0.9491525423728813
1535,Models + BLASTp,4,4.99.1,0.9617486338797814
1536,BLASTp,5,5.1.1,0.9633620689655172
1537,BLASTp,5,5.1.2,0.9452054794520549
1538,BLASTp,5,5.1.3,0.9565217391304348
1539,BLASTp,5,5.1.99,0.902127659574468
1540,BLASTp,5,5.2.1,0.9691211401425178
1541,BLASTp,5,5.3.1,0.9943502824858756
1542,BLASTp,5,5.3.2,0.9613733905579399
1543,BLASTp,5,5.3.3,0.899581589958159
1544,BLASTp,5,5.3.4,0.9767441860465117
1545,BLASTp,5,5.3.99,0.968
1546,BLASTp,5,5.4.2,0.9942857142857143
1547,BLASTp,5,5.4.3,0.9975786924939467
1548,BLASTp,5,5.4.4,0.8627450980392156
1549,BLASTp,5,5.4.99,0.9887976101568334
1550,BLASTp,5,5.5.1,0.8926174496644295
1551,BLASTp,5,5.6.1,0.9811320754716981
1552,BLASTp,5,5.6.2,1.0
1553,BLASTp,5,5.99.1,1.0
1554,DNN ESM1b,5,5.1.1,0.9684439608269858
1555,DNN ESM1b,5,5.1.2,0.8979591836734694
1556,DNN ESM1b,5,5.1.3,0.95136186770428
1557,DNN ESM1b,5,5.1.99,0.9
1558,DNN ESM1b,5,5.2.1,0.9640287769784172
1559,DNN ESM1b,5,5.3.1,0.9937106918238994
1560,DNN ESM1b,5,5.3.2,0.9491525423728814
1561,DNN ESM1b,5,5.3.3,0.9006622516556292
1562,DNN ESM1b,5,5.3.4,0.9767441860465117
1563,DNN ESM1b,5,5.3.99,0.9377593360995852
1564,DNN ESM1b,5,5.4.2,0.9904397705544934
1565,DNN ESM1b,5,5.4.3,0.9903381642512078
1566,DNN ESM1b,5,5.4.4,0.782608695652174
1567,DNN ESM1b,5,5.4.99,0.9887976101568334
1568,DNN ESM1b,5,5.5.1,0.8843537414965985
1569,DNN ESM1b,5,5.6.1,0.9809523809523809
1570,DNN ESM1b,5,5.6.2,1.0
1571,DNN ESM1b,5,5.99.1,1.0
1572,DNN ESM2 3B,5,5.1.1,0.9695652173913043
1573,DNN ESM2 3B,5,5.1.2,0.8827586206896552
1574,DNN ESM2 3B,5,5.1.3,0.9524733268671193
1575,DNN ESM2 3B,5,5.1.99,0.8796680497925312
1576,DNN ESM2 3B,5,5.2.1,0.9617224880382774
1577,DNN ESM2 3B,5,5.3.1,0.991183879093199
1578,DNN ESM2 3B,5,5.3.2,0.9572649572649573
1579,DNN ESM2 3B,5,5.3.3,0.8980477223427331
1580,DNN ESM2 3B,5,5.3.4,0.9767441860465117
1581,DNN ESM2 3B,5,5.3.99,0.9387755102040818
1582,DNN ESM2 3B,5,5.4.2,0.9942857142857143
1583,DNN ESM2 3B,5,5.4.3,0.9927710843373494
1584,DNN ESM2 3B,5,5.4.4,0.782608695652174
1585,DNN ESM2 3B,5,5.4.99,0.9910313901345292
1586,DNN ESM2 3B,5,5.5.1,0.8807947019867549
1587,DNN ESM2 3B,5,5.6.1,0.9809523809523809
1588,DNN ESM2 3B,5,5.6.2,1.0
1589,DNN ESM2 3B,5,5.99.1,1.0
1590,DNN ProtBERT,5,5.1.1,0.9694323144104803
1591,DNN ProtBERT,5,5.1.2,0.8827586206896552
1592,DNN ProtBERT,5,5.1.3,0.9383697813121272
1593,DNN ProtBERT,5,5.1.99,0.869198312236287
1594,DNN ProtBERT,5,5.2.1,0.9643705463182898
1595,DNN ProtBERT,5,5.3.1,0.9854153455928979
1596,DNN ProtBERT,5,5.3.2,0.970464135021097
1597,DNN ProtBERT,5,5.3.3,0.8758169934640524
1598,DNN ProtBERT,5,5.3.4,0.9767441860465117
1599,DNN ProtBERT,5,5.3.99,0.9224489795918367
1600,DNN ProtBERT,5,5.4.2,0.9885496183206107
1601,DNN ProtBERT,5,5.4.3,0.9878345498783455
1602,DNN ProtBERT,5,5.4.4,0.8
1603,DNN ProtBERT,5,5.4.99,0.9865470852017937
1604,DNN ProtBERT,5,5.5.1,0.877076411960133
1605,DNN ProtBERT,5,5.6.1,0.9809523809523809
1606,DNN ProtBERT,5,5.6.2,0.9724770642201834
1607,DNN ProtBERT,5,5.99.1,1.0
1608,D-SPACE EC,5,5.1.1,0.8875878220140515
1609,D-SPACE EC,5,5.1.2,0.7846153846153845
1610,D-SPACE EC,5,5.1.3,0.8380952380952381
1611,D-SPACE EC,5,5.1.99,0.8085106382978724
1612,D-SPACE EC,5,5.2.1,0.8844221105527639
1613,D-SPACE EC,5,5.3.1,0.9566903684550744
1614,D-SPACE EC,5,5.3.2,0.9049773755656108
1615,D-SPACE EC,5,5.3.3,0.8127853881278538
1616,D-SPACE EC,5,5.3.4,0.8421052631578948
1617,D-SPACE EC,5,5.3.99,0.72
1618,D-SPACE EC,5,5.4.2,0.95703125
1619,D-SPACE EC,5,5.4.3,0.9597989949748743
1620,D-SPACE EC,5,5.4.4,0.39999999999999997
1621,D-SPACE EC,5,5.4.99,0.8819776714513556
1622,D-SPACE EC,5,5.5.1,0.7094339622641509
1623,D-SPACE EC,5,5.6.1,0.966183574879227
1624,D-SPACE EC,5,5.6.2,0.7333333333333333
1625,D-SPACE EC,5,5.99.1,0.8695652173913044
1626,DeepEC CNN3,5,5.1.1,0.8424821002386634
1627,DeepEC CNN3,5,5.1.2,0.7218045112781956
1628,DeepEC CNN3,5,5.1.3,0.8016789087093388
1629,DeepEC CNN3,5,5.1.99,0.7305936073059361
1630,DeepEC CNN3,5,5.2.1,0.8205128205128205
1631,DeepEC CNN3,5,5.3.1,0.9102646868947708
1632,DeepEC CNN3,5,5.3.2,0.7685185185185185
1633,DeepEC CNN3,5,5.3.3,0.6420323325635103
1634,DeepEC CNN3,5,5.3.4,0.8837209302325582
1635,DeepEC CNN3,5,5.3.99,0.7081339712918661
1636,DeepEC CNN3,5,5.4.2,0.9501915708812261
1637,DeepEC CNN3,5,5.4.3,0.9530864197530864
1638,DeepEC CNN3,5,5.4.4,0.22222222222222224
1639,DeepEC CNN3,5,5.4.99,0.8641596316193401
1640,DeepEC CNN3,5,5.5.1,0.6333333333333333
1641,DeepEC CNN3,5,5.6.1,0.9619047619047619
1642,DeepEC CNN3,5,5.6.2,0.74
1643,DeepEC CNN3,5,5.99.1,0.42424242424242425
1644,Models ensemble,5,5.1.1,0.9695652173913043
1645,Models ensemble,5,5.1.2,0.8749999999999999
1646,Models ensemble,5,5.1.3,0.9500489715964742
1647,Models ensemble,5,5.1.99,0.8833333333333333
1648,Models ensemble,5,5.2.1,0.9640287769784172
1649,Models ensemble,5,5.3.1,0.9930599369085172
1650,Models ensemble,5,5.3.2,0.9572649572649573
1651,Models ensemble,5,5.3.3,0.8903508771929824
1652,Models ensemble,5,5.3.4,0.9767441860465117
1653,Models ensemble,5,5.3.99,0.9421487603305786
1654,Models ensemble,5,5.4.2,0.9923664122137406
1655,Models ensemble,5,5.4.3,0.9927360774818401
1656,Models ensemble,5,5.4.4,0.782608695652174
1657,Models ensemble,5,5.4.99,0.991044776119403
1658,Models ensemble,5,5.5.1,0.8896321070234113
1659,Models ensemble,5,5.6.1,0.9809523809523809
1660,Models ensemble,5,5.6.2,1.0
1661,Models ensemble,5,5.99.1,1.0
1662,Models + BLASTp,5,5.1.1,0.9697624190064795
1663,Models + BLASTp,5,5.1.2,0.912751677852349
1664,Models + BLASTp,5,5.1.3,0.9593810444874274
1665,Models + BLASTp,5,5.1.99,0.8925619834710744
1666,Models + BLASTp,5,5.2.1,0.9642004773269691
1667,Models + BLASTp,5,5.3.1,0.9949622166246851
1668,Models + BLASTp,5,5.3.2,0.9747899159663865
1669,Models + BLASTp,5,5.3.3,0.9087048832271761
1670,Models + BLASTp,5,5.3.4,0.9767441860465117
1671,Models + BLASTp,5,5.3.99,0.946938775510204
1672,Models + BLASTp,5,5.4.2,0.9942857142857143
1673,Models + BLASTp,5,5.4.3,0.9951690821256038
1674,Models + BLASTp,5,5.4.4,0.8085106382978724
1675,Models + BLASTp,5,5.4.99,0.9917971662938107
1676,Models + BLASTp,5,5.5.1,0.898360655737705
1677,Models + BLASTp,5,5.6.1,0.9809523809523809
1678,Models + BLASTp,5,5.6.2,1.0
1679,Models + BLASTp,5,5.99.1,1.0
1680,BLASTp,6,6.1.1,0.9995717344753747
1681,BLASTp,6,6.2.1,0.9675270607826811
1682,BLASTp,6,6.3.1,0.9731958762886598
1683,BLASTp,6,6.3.2,0.9839846252402307
1684,BLASTp,6,6.3.3,0.9951219512195122
1685,BLASTp,6,6.3.4,0.9863760217983651
1686,BLASTp,6,6.3.5,0.9956024626209322
1687,BLASTp,6,6.4.1,0.8931297709923663
1688,BLASTp,6,6.5.1,1.0
1689,BLASTp,6,6.6.1,0.983050847457627
1690,DNN ESM1b,6,6.1.1,0.9995713673381912
1691,DNN ESM1b,6,6.2.1,0.9750415973377704
1692,DNN ESM1b,6,6.3.1,0.9690721649484536
1693,DNN ESM1b,6,6.3.2,0.9755154639175257
1694,DNN ESM1b,6,6.3.3,0.9801980198019802
1695,DNN ESM1b,6,6.3.4,0.9880624426078972
1696,DNN ESM1b,6,6.3.5,0.9964664310954063
1697,DNN ESM1b,6,6.4.1,0.8749999999999999
1698,DNN ESM1b,6,6.5.1,1.0
1699,DNN ESM1b,6,6.6.1,0.983050847457627
1700,DNN ESM2 3B,6,6.1.1,0.9995713673381912
1701,DNN ESM2 3B,6,6.2.1,0.9631490787269682
1702,DNN ESM2 3B,6,6.3.1,0.9731958762886598
1703,DNN ESM2 3B,6,6.3.2,0.9807445442875481
1704,DNN ESM2 3B,6,6.3.3,0.9850746268656716
1705,DNN ESM2 3B,6,6.3.4,0.9862258953168045
1706,DNN ESM2 3B,6,6.3.5,0.998236331569665
1707,DNN ESM2 3B,6,6.4.1,0.8686131386861314
1708,DNN ESM2 3B,6,6.5.1,0.9968847352024921
1709,DNN ESM2 3B,6,6.6.1,0.983050847457627
1710,DNN ProtBERT,6,6.1.1,0.9991423670668954
1711,DNN ProtBERT,6,6.2.1,0.9640768588137009
1712,DNN ProtBERT,6,6.3.1,0.9586776859504132
1713,DNN ProtBERT,6,6.3.2,0.9747899159663865
1714,DNN ProtBERT,6,6.3.3,0.9850746268656716
1715,DNN ProtBERT,6,6.3.4,0.9843317972350231
1716,DNN ProtBERT,6,6.3.5,0.9938325991189427
1717,DNN ProtBERT,6,6.4.1,0.8452830188679247
1718,DNN ProtBERT,6,6.5.1,0.9968847352024921
1719,DNN ProtBERT,6,6.6.1,0.9473684210526316
1720,D-SPACE EC,6,6.1.1,0.9647887323943661
1721,D-SPACE EC,6,6.2.1,0.9212531752751906
1722,D-SPACE EC,6,6.3.1,0.8666666666666667
1723,D-SPACE EC,6,6.3.2,0.9038854805725971
1724,D-SPACE EC,6,6.3.3,0.8817204301075269
1725,D-SPACE EC,6,6.3.4,0.9447619047619047
1726,D-SPACE EC,6,6.3.5,0.9380203515263644
1727,D-SPACE EC,6,6.4.1,0.748936170212766
1728,D-SPACE EC,6,6.5.1,0.9210526315789473
1729,D-SPACE EC,6,6.6.1,0.8235294117647058
1730,DeepEC CNN3,6,6.1.1,0.9725010912265386
1731,DeepEC CNN3,6,6.2.1,0.9004115226337449
1732,DeepEC CNN3,6,6.3.1,0.8521739130434783
1733,DeepEC CNN3,6,6.3.2,0.8702770780856424
1734,DeepEC CNN3,6,6.3.3,0.8775510204081632
1735,DeepEC CNN3,6,6.3.4,0.9021739130434783
1736,DeepEC CNN3,6,6.3.5,0.9345132743362832
1737,DeepEC CNN3,6,6.4.1,0.6639999999999999
1738,DeepEC CNN3,6,6.5.1,0.844311377245509
1739,DeepEC CNN3,6,6.6.1,0.75
1740,Models ensemble,6,6.1.1,0.9995713673381912
1741,Models ensemble,6,6.2.1,0.9733333333333333
1742,Models ensemble,6,6.3.1,0.9669421487603306
1743,Models ensemble,6,6.3.2,0.9794079794079793
1744,Models ensemble,6,6.3.3,0.99009900990099
1745,Models ensemble,6,6.3.4,0.9880404783808647
1746,Models ensemble,6,6.3.5,0.997352162400706
1747,Models ensemble,6,6.4.1,0.8773234200743494
1748,Models ensemble,6,6.5.1,0.9968847352024921
1749,Models ensemble,6,6.6.1,0.983050847457627
1750,Models + BLASTp,6,6.1.1,0.9995713673381912
1751,Models + BLASTp,6,6.2.1,0.9751243781094527
1752,Models + BLASTp,6,6.3.1,0.9733059548254619
1753,Models + BLASTp,6,6.3.2,0.9807445442875481
1754,Models + BLASTp,6,6.3.3,0.99009900990099
1755,Models + BLASTp,6,6.3.4,0.9890310786106034
1756,Models + BLASTp,6,6.3.5,0.9991189427312775
1757,Models + BLASTp,6,6.4.1,0.8823529411764706
1758,Models + BLASTp,6,6.5.1,1.0
1759,Models + BLASTp,6,6.6.1,0.983050847457627
1760,BLASTp,7,7.1.1,0.9884105960264901
1761,BLASTp,7,7.1.2,0.9877300613496932
1762,BLASTp,7,7.1.3,1.0
1763,BLASTp,7,7.2.1,0.954954954954955
1764,BLASTp,7,7.2.2,0.966789667896679
1765,BLASTp,7,7.2.4,0.88
1766,BLASTp,7,7.3.2,0.9735449735449735
1767,BLASTp,7,7.4.2,0.9530685920577616
1768,BLASTp,7,7.5.2,0.9696969696969697
1769,BLASTp,7,7.6.2,0.9694117647058824
1770,DNN ESM1b,7,7.1.1,0.9825726141078838
1771,DNN ESM1b,7,7.1.2,0.9907692307692307
1772,DNN ESM1b,7,7.1.3,1.0
1773,DNN ESM1b,7,7.2.1,0.9911504424778761
1774,DNN ESM1b,7,7.2.2,0.9626865671641791
1775,DNN ESM1b,7,7.2.4,0.9795918367346939
1776,DNN ESM1b,7,7.3.2,0.9574468085106383
1777,DNN ESM1b,7,7.4.2,0.946969696969697
1778,DNN ESM1b,7,7.5.2,0.9795918367346939
1779,DNN ESM1b,7,7.6.2,0.9605568445475637
1780,DNN ESM2 3B,7,7.1.1,0.9834437086092715
1781,DNN ESM2 3B,7,7.1.2,0.9877300613496932
1782,DNN ESM2 3B,7,7.1.3,1.0
1783,DNN ESM2 3B,7,7.2.1,0.9734513274336283
1784,DNN ESM2 3B,7,7.2.2,0.9739776951672863
1785,DNN ESM2 3B,7,7.2.4,0.96
1786,DNN ESM2 3B,7,7.3.2,0.96875
1787,DNN ESM2 3B,7,7.4.2,0.9591078066914498
1788,DNN ESM2 3B,7,7.5.2,0.9591836734693877
1789,DNN ESM2 3B,7,7.6.2,0.9626168224299064
1790,DNN ProtBERT,7,7.1.1,0.9767827529021559
1791,DNN ProtBERT,7,7.1.2,0.9877300613496932
1792,DNN ProtBERT,7,7.1.3,1.0
1793,DNN ProtBERT,7,7.2.1,0.9821428571428572
1794,DNN ProtBERT,7,7.2.2,0.9662921348314606
1795,DNN ProtBERT,7,7.2.4,0.96
1796,DNN ProtBERT,7,7.3.2,0.9625668449197862
1797,DNN ProtBERT,7,7.4.2,0.9201520912547527
1798,DNN ProtBERT,7,7.5.2,0.9795918367346939
1799,DNN ProtBERT,7,7.6.2,0.9557109557109558
1800,D-SPACE EC,7,7.1.1,0.9411764705882353
1801,D-SPACE EC,7,7.1.2,0.9625
1802,D-SPACE EC,7,7.1.3,0.9032258064516129
1803,D-SPACE EC,7,7.2.1,0.8869565217391304
1804,D-SPACE EC,7,7.2.2,0.8897637795275591
1805,D-SPACE EC,7,7.2.4,0.9387755102040817
1806,D-SPACE EC,7,7.3.2,0.911917098445596
1807,D-SPACE EC,7,7.4.2,0.8755020080321284
1808,D-SPACE EC,7,7.5.2,0.9484536082474228
1809,D-SPACE EC,7,7.6.2,0.8356164383561645
1810,DeepEC CNN3,7,7.1.1,0.9203688181056161
1811,DeepEC CNN3,7,7.1.2,0.9696969696969697
1812,DeepEC CNN3,7,7.1.3,0.9032258064516129
1813,DeepEC CNN3,7,7.2.1,0.7787610619469025
1814,DeepEC CNN3,7,7.2.2,0.8442622950819672
1815,DeepEC CNN3,7,7.2.4,0.8510638297872342
1816,DeepEC CNN3,7,7.3.2,0.8617021276595744
1817,DeepEC CNN3,7,7.4.2,0.8191881918819188
1818,DeepEC CNN3,7,7.5.2,0.7931034482758621
1819,DeepEC CNN3,7,7.6.2,0.8418708240534521
1820,Models ensemble,7,7.1.1,0.983388704318937
1821,Models ensemble,7,7.1.2,0.9877300613496932
1822,Models ensemble,7,7.1.3,1.0
1823,Models ensemble,7,7.2.1,0.9821428571428572
1824,Models ensemble,7,7.2.2,0.9699248120300751
1825,Models ensemble,7,7.2.4,0.96
1826,Models ensemble,7,7.3.2,0.9574468085106383
1827,Models ensemble,7,7.4.2,0.9438202247191011
1828,Models ensemble,7,7.5.2,0.9795918367346939
1829,Models ensemble,7,7.6.2,0.9626168224299064
1830,Models + BLASTp,7,7.1.1,0.9850993377483444
1831,Models + BLASTp,7,7.1.2,0.9877300613496932
1832,Models + BLASTp,7,7.1.3,1.0
1833,Models + BLASTp,7,7.2.1,0.9734513274336283
1834,Models + BLASTp,7,7.2.2,0.9739776951672863
1835,Models + BLASTp,7,7.2.4,0.96
1836,Models + BLASTp,7,7.3.2,0.9738219895287958
1837,Models + BLASTp,7,7.4.2,0.9555555555555555
1838,Models + BLASTp,7,7.5.2,0.9795918367346939
1839,Models + BLASTp,7,7.6.2,0.9723502304147466
